Timestamp,Latitude,Longitude,Speed,Roll,Pitch,Heading,SpeedSetpoint,HeadingSetpoint
1779383100.5592604,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.6016054,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.644164,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.6893153,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.7257943,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.767811,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.8177369,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.8701065,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.8968728,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.937065,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383100.978108,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.0308108,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.0646098,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.1052158,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.1475992,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.1893039,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.231392,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.2713304,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.313898,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.3579123,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.4010437,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.4419665,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.4822679,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.5239565,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.5692127,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.6137006,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.6514118,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.6928618,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.7351406,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.7784197,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.8205743,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.8601332,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.9011216,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.9452271,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383101.9882588,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.028726,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.0725617,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.1143203,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.158049,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.205503,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.238637,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.2812998,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.3235805,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.365077,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.4072716,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.4500535,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.492091,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.535393,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.576148,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.619253,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.6599715,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.704703,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.752888,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.787128,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.8268027,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.8693347,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.9114544,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.95755,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383102.99893,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.0385768,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.0888507,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.123135,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.1660595,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.2163496,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.266705,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.290529,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.3345068,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.3742392,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.416313,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.457205,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.5018728,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.545307,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.5849082,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.6236055,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.6688375,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.7072515,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.750987,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.7917862,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.8358052,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.8768935,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.920678,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383103.9639158,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.0048888,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.044982,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.0865371,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.130507,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.1710665,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.2165673,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.2555218,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.3008692,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.340193,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.379637,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.4229858,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.4670503,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.5079923,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.5521078,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.5916793,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.6363153,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.6749263,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.7184968,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.760598,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.8058012,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.8435652,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.8878374,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.9307234,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383104.9727657,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.0139976,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.0571952,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.1046429,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.152575,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.1807203,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.2228162,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.2659063,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.3093295,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.3522243,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.3925836,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.4340684,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.4763162,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.5199072,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.5618458,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.6231945,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.666588,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.6892595,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.7305496,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.770756,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.8118122,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.8549638,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.898991,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.9477499,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383105.9813585,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.0246024,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.0643868,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.1150086,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.1544092,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.190648,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.2318122,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.272804,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.3188822,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.3600183,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.4020603,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.4440734,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.4864926,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.5278466,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.5696971,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.6141434,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.6548865,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.6985495,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.7381566,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.7796843,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.8210661,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.8655906,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.909227,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.9501202,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383106.9957006,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.0356297,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.0784256,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.1185124,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.1622267,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.209151,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.2501645,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.2900567,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.3336134,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.3758705,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.4169414,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.4606905,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.5082803,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.5574772,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.585242,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.626733,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.6682649,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.7124357,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.7565923,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.7991822,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.8417077,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.8832498,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.9200387,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383107.9644704,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.0199156,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.0666475,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.0934818,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.132996,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.1755958,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.2185256,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.2575302,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.3043492,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.3439915,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.3871398,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.430938,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.470748,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.517119,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.5555224,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.6006052,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.6453867,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.682699,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.7241843,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.765744,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.810252,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.8496053,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.893085,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.9354355,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383108.9768524,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.0206964,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.0595508,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.1019113,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.1495557,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.1892736,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.2276766,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.2727497,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.311272,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.357037,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.400865,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.4427187,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.4821904,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.5228188,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.5663836,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.6152182,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.6503503,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.693345,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.734596,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.7757442,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.8198314,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.8612716,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.913257,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.9535232,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383109.990482,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.0310485,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.07227,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.11622,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.1603873,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.201402,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.24116,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.2812922,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.325403,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.3669634,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.4209387,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.466492,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.4999712,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.5370748,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.5833986,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.6213098,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.665999,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.7052305,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.752434,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.7934067,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.833451,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.8756766,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.920435,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383110.9639544,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.0032568,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.046044,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.087719,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.1318674,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.17316,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.2158751,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.257469,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.2981672,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.341397,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.3829184,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.4241836,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.467302,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.508032,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.5551314,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.5973575,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.63622,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.680051,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.7213514,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.7593827,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.8089492,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.8484101,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.89054,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.9324117,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383111.9738586,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.0168378,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.0586028,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.102539,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.1432636,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.182385,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.2254763,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.2664814,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.309205,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.356527,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.3994539,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.4347086,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.4802148,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.520919,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.5655656,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.6063406,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.6508715,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.6919816,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.7332504,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.7758014,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.821278,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.8667886,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.9025228,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.941098,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383112.9860198,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.0255082,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.070126,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.1131458,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.1557362,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.2224407,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.2686043,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.2834532,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.3272376,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.3641257,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.409062,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.4535797,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.4949477,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.53544,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.5786374,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.6185174,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.6627786,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.7088804,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.7452352,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.7875497,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.8324728,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.8749583,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.918746,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383113.959158,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.0004485,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.0420153,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.084288,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.1258473,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.1700518,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.2127318,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779383114.2536163,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
